title,author,avg_rating,genre,price,currency,cover_url,link,cluster,pca_1,pca_2
The Complete Maus,Art Spiegelman,4.58,Comics & Graphic Novels,8.99,NAN,http://books.google.com/books/content?id=ASajL1zsziAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/15195.The_Complete_Maus,0,1.694847859338824,-1.7406691902899833
The Complete Novels,Jane Austen,4.57,Fiction,14.15,EUR,http://books.google.com/books/content?id=N_JhbNdse7cC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/14905.The_Complete_Novels,0,2.383772708294084,-0.9808462890133733
The Complete Persepolis,Marjane Satrapi,4.11,Biography & Autobiography,8.99,NAN,http://books.google.com/books/content?id=-zMmAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/991197.The_Complete_Persepolis,0,0.02874362978711589,-0.07456496073828037
The Complete Poems of Emily Dickinson,Emily Dickinson,4.11,Young Adult Fiction,10.99,EUR,http://books.google.com/books/content?id=HwFMEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/112204.The_Complete_Poems_of_Emily_Dickinson,0,0.30950869766150896,0.20620010713611353
The Complete Sherlock Holmes,Arthur Conan Doyle,4.51,Fiction,2.59,EUR,http://books.google.com/books/content?id=5yx2EQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/188572.The_Complete_Sherlock_Holmes,0,0.5482564590160428,-2.390974224363321
The Complete Stories and Poems,Edgar Allan Poe,4.4,Fiction,1.99,EUR,http://books.google.com/books/content?id=PUTmEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/23919.The_Complete_Stories_and_Poems,0,0.07408765088630569,-2.085264456958221
The Complete Works,William Shakespeare,4.48,Literary Collections,19.38,EUR,http://books.google.com/books/content?id=Jmy0ZWUA2ScC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/569564.The_Complete_Works,0,2.79893212533955,0.07239559892423712
The Corrections,Jonathan Franzen,3.78,Fiction,12.74,EUR,http://books.google.com/books/content?id=FodGfz5li5wC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/3805.The_Corrections,0,-0.6146397312506628,1.6216874048284702
The Count of Monte Cristo,Alexandre Dumas,4.32,Fiction,8.99,NAN,http://books.google.com/books/content?id=eXRRNzjlXrkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/7126.The_Count_of_Monte_Cristo,0,0.7731731791612836,-0.8189945101124457
The Couple Next Door,Shari Lapena,3.8,Fiction,8.99,EUR,http://books.google.com/books/content?id=s744CwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/28815474-the-couple-next-door,0,-1.0701761811938004,1.0243548502426323
The Crucible,Arthur Miller,3.61,Drama,8.08,EUR,http://books.google.com/books/content?id=KFZ3CwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/17250.The_Crucible,0,-1.871455784129468,1.5701382414125993
"The Cruel Prince (The Folk of the Air, #1)",Holly Black,4.01,Young Adult Fiction,9.49,EUR,http://books.google.com/books/content?id=WFAsDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/26032825-the-cruel-prince,0,-0.25555536485103436,0.3501165678370655
The Curious Incident of the Dog in the Night-Time,Mark Haddon,3.89,Fiction,8.99,EUR,http://books.google.com/books/content?id=WKcaQG7csYAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/1618.The_Curious_Incident_of_the_Dog_in_the_Night_Time,0,-0.7511349457477273,0.7053136147965604
"The Da Vinci Code (Robert Langdon, #2)",Dan    Brown,3.93,Fiction,11.99,EUR,http://books.google.com/books/content?id=ASDy1OLaP1cC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/968.The_Da_Vinci_Code,0,-0.18819123929343903,0.9846651119654529
"The Dark Tower (The Dark Tower, #7)",Stephen        King,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=Geq0uKAxZPEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/5091.The_Dark_Tower,0,0.02874362978711589,-0.07456496073828037
"The Darkest Minds (The Darkest Minds, #1)",Alexandra Bracken,4.26,Juvenile Fiction,6.49,EUR,http://books.google.com/books/content?id=AopDDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/10576365-the-darkest-minds,0,0.20952268735424262,-0.9572566879913891
"The Death Cure (The Maze Runner, #3)",James Dashner,4.11,Young Adult Fiction,6.91,EUR,http://books.google.com/books/content?id=8t5GVWLo_eEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/7864437-the-death-cure,0,-0.26325204080225284,-0.36656063132765004
"The Devil Wears Prada (The Devil Wears Prada, #1)",Lauren Weisberger,3.7,Fiction,9.88,EUR,http://books.google.com/books/content?id=ppqvXkmGKj0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/5139.The_Devil_Wears_Prada,0,-1.2997259875964409,1.5037855670534819
"The Devil in the White City: Murder, Magic, and Madness at the Fair That Changed America",Erik Larson,4.11,History,8.99,NAN,http://books.google.com/books/content?id=diAFQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/397483.The_Devil_in_the_White_City,0,0.02874362978711589,-0.07456496073828037
The Diary of a Young Girl,Anne Frank,4.2,Unknown,8.99,NAN,,https://www.goodreads.com/book/show/48855.The_Diary_of_a_Young_Girl,0,0.3477848652331874,-0.3936061961843509
The Dispossessed: An Ambiguous Utopia,Ursula K. Le Guin,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=qkwhAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/13651.The_Dispossessed,0,0.02874362978711589,-0.07456496073828037
The Divine Comedy: Inferno - Purgatorio - Paradiso,Dante Alighieri,4.08,Poetry,16.68,EUR,http://books.google.com/books/content?id=QdAmDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/6656.The_Divine_Comedy,0,1.001938237282132,1.1113238037207884
"The Drawing of the Three (The Dark Tower, #2)",Stephen        King,4.11,Unknown,8.99,NAN,,https://www.goodreads.com/book/show/5094.The_Drawing_of_the_Three,0,0.02874362978711589,-0.07456496073828037
The Drowning Woman,Robyn Harding,4.11,Fiction,9.49,EUR,http://books.google.com/books/content?id=04SSEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/62874245-the-drowning-woman,0,0.09893489675571415,-0.004373693769681896
"The Eden Paradox (Eden Paradox, #1)",Barry Kirwan,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=9ER8xgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/43722869-the-eden-paradox,0,0.02874362978711589,-0.07456496073828037
"The Edge of Never (The Edge of Never, #1)",J.A. Redmerski,4.26,Fiction,7.49,EUR,http://books.google.com/books/content?id=_YS-AQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/16081272-the-edge-of-never,0,0.3499052212914392,-0.8168741540541922
The Elegance of the Hedgehog,Muriel Barbery,4.11,Fiction,9.59,EUR,http://books.google.com/books/content?id=GFktEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/2967752-the-elegance-of-the-hedgehog,0,0.11297315014943375,0.009664559624037746
The Elephant Tree,R.D. Ronald,3.9,Fiction,3.42,EUR,http://books.google.com/books/content?id=d10GBwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/9293020-the-elephant-tree,0,-1.497616633617238,-0.11206612539430039
"The Elite (The Selection, #2)",Kiera Cass,4.02,Young Adult Fiction,8.99,EUR,http://books.google.com/books/content?id=tBSvP-Aa4GUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/16248068-the-elite,0,-0.2902976056589587,0.24447627470779318
The English Patient,Michael Ondaatje,3.86,Fiction,8.99,NAN,http://books.google.com/books/content?id=mmD4A-MGQokC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/11713.The_English_Patient,0,-0.8574820242297522,0.8116606932785849
"The Exorcist (The Exorcist, #1)",William Peter Blatty,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=b1JMJphpm68C&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/179780.The_Exorcist,0,0.02874362978711589,-0.07456496073828037
"The Eye of the World (The Wheel of Time, #1)",Robert Jordan,4.19,Fiction,8.5,EUR,http://books.google.com/books/content?id=1PgKPuFIz1kC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/228665.The_Eye_of_the_World,0,0.24354839744328707,-0.42694461165290354
"The Eyre Affair (Thursday Next, #1)",Jasper Fforde,3.92,Fiction,2.99,EUR,http://books.google.com/books/content?id=Yr32gqStb8UC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/27003.The_Eyre_Affair,0,-1.4870830708888834,-0.24332866730864428
The Fall,Albert Camus,4.11,Fiction,8.99,EUR,http://books.google.com/books/content?id=UafoAQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/11991.The_Fall,0,0.02874362978711589,-0.07456496073828037
"The Family Upstairs (The Family Upstairs, #1)",Lisa Jewell,3.96,Fiction,8.99,NAN,http://books.google.com/books/content?id=R6TTEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/43822820-the-family-upstairs,0,-0.5029917626230053,0.4571704316718391
The Far Pavilions,M.M. Kaye,4.2,Fiction,8.99,EUR,http://books.google.com/books/content?id=4eERxrxcrZUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/10222.The_Far_Pavilions,0,0.3477848652331874,-0.3936061961843509
The Fault in Our Stars,John Green,4.12,Young Adult Fiction,7.99,EUR,http://books.google.com/books/content?id=Qk8n0olOX5MC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/11870085-the-fault-in-our-stars,0,-0.07618987798940668,-0.2503965208361511
"The Fellowship of the Ring (The Lord of the Rings, #1)",J.R.R. Tolkien,4.4,Fiction,11.14,EUR,http://books.google.com/books/content?id=xFr92V2k3PIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/61215351-the-fellowship-of-the-ring,0,1.3585878364116535,-0.8007642714328689
"The Fiery Cross (Outlander, #5)",Diana Gabaldon,4.26,Fiction,8.99,EUR,http://books.google.com/books/content?id=1TsCw44n8SAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/10967.The_Fiery_Cross,0,0.5604790221972339,-0.6063003531483967
The Firm,John Grisham,4.06,Government Investigators,8.99,NAN,http://books.google.com/books/content?id=z7e7qtERfH0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/5358.The_Firm,0,-0.14850150101625995,0.1026801700650949
The Five People You Meet in Heaven,Mitch Albom,4.01,Fiction,9.99,EUR,http://books.google.com/books/content?id=5sOLAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/3431.The_Five_People_You_Meet_in_Heaven,0,-0.18536409788243613,0.42030783480566397
The Forgotten Garden,Kate Morton,4.12,Fiction,28.67,EUR,http://books.google.com/books/content?id=T19Aqu84Ob8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/3407877-the-forgotten-garden,0,2.826920923831817,2.652714280985082
The Fountainhead,Ayn Rand,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=Go9kAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/2122.The_Fountainhead,0,0.02874362978711589,-0.07456496073828037
The Gargoyle,Andrew  Davidson,4.11,Fiction,11.76,EUR,http://books.google.com/books/content?id=HK7_8IrOrA0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/2595138-the-gargoyle,0,0.41760324879315014,0.31429465826775504
"The Girl Who Kicked the Hornet’s Nest (Millennium, #3)",Stieg Larsson,4.24,Comics & Graphic Novels,5.87,EUR,http://books.google.com/books/content?id=SSNADwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/6892870-the-girl-who-kicked-the-hornet-s-nest,0,0.05158746399183298,-0.9733958067111036
The Girl Who Played with Fire (Millennium #2),Stieg Larsson,4.26,Fiction,8.99,NAN,http://books.google.com/books/content?id=CreMEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/5060378-the-girl-who-played-with-fire,0,0.5604790221972339,-0.6063003531483967
The Girl Who Was Taken,Charlie Donlea,4.11,Fiction,13.89,EUR,http://books.google.com/books/content?id=I0VRDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/39657755-the-girl-who-was-taken,0,0.7166180460793787,0.6133094555539848
"The Girl With the Dragon Tattoo (Millennium, #1)",Stieg Larsson,4.17,Comics & Graphic Novels,5.87,EUR,http://books.google.com/books/content?id=I3grDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/2429135.The_Girl_With_the_Dragon_Tattoo,0,-0.19655571913289063,-0.7252526235863808
"The Girl in the Eagle's Talons (Millennium, #7)",Karin Smirnoff,4.11,Fiction,5.99,EUR,http://books.google.com/books/content?id=lXFnEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/75523433-the-girl-in-the-eagle-s-talons,0,-0.39240397202447364,-0.4957125625498712
The Girl on the Train,Paula Hawkins,3.96,Fiction,8.99,NAN,http://books.google.com/books/content?id=IUeyBgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/22557272-the-girl-on-the-train,0,-0.5029917626230053,0.4571704316718391
"The Giver (The Giver, #1)",Lois Lowry,4.12,Juvenile Fiction,8.99,NAN,http://books.google.com/books/content?id=hKN9xV-xl2kC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/3636.The_Giver,0,0.0641926559477898,-0.11001398689895416
The Giving Tree,Shel Silverstein,4.38,Juvenile Fiction,10.99,EUR,http://books.google.com/books/content?id=1IleAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/370493.The_Giving_Tree,0,1.2666324039997232,-0.7509235992020977
The Glass Castle,Jeannette Walls,4.24,Biography & Autobiography,8.99,NAN,http://books.google.com/books/content?id=BTMknk-qvacC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/7445.The_Glass_Castle,0,0.4895809698758861,-0.5354023008270491
The Glass Menagerie,Tennessee Williams,3.67,Drama,8.99,NAN,http://books.google.com/books/content?id=27tmjWmSTN0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/92517.The_Glass_Menagerie,0,-1.5310135212825708,1.4851921903314014
The God Delusion,Richard Dawkins,3.89,Religion,9.49,EUR,http://books.google.com/books/content?id=grccDzrTWLUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/14743.The_God_Delusion,0,-0.680943678779129,0.7755048817651589
The God of Small Things,Arundhati Roy,3.96,Fiction,8.99,NAN,http://books.google.com/books/content?id=0mhCpXdzLt4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/9777.The_God_of_Small_Things,0,-0.5029917626230053,0.4571704316718391
"The Godfather (The Godfather, #1)",Mario Puzo,4.4,Fiction,8.99,NAN,http://books.google.com/books/content?id=acy0U6WyM7MC&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/22034.The_Godfather,0,1.056765388446681,-1.1025867193978425
"The Golden Compass (His Dark Materials, #1)",Philip Pullman,4.03,Juvenile Fiction,8.99,NAN,http://books.google.com/books/content?id=pUVaAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/119322.The_Golden_Compass,0,-0.2548485794982816,0.20902724854711627
"The Golden Lily (Bloodlines, #2)",Richelle Mead,4.36,Young Adult Fiction,9.87,EUR,http://books.google.com/books/content?id=b1AHYn4ocpkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/8709523-the-golden-lily,0,1.0385059136687151,-0.8372539848904109
The Goldfinch,Donna Tartt,3.87,Fiction,6.49,EUR,http://books.google.com/books/content?id=T2CA83gbtM8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/17333223-the-goldfinch,0,-1.1729893329120682,0.4252553322749172
"The Good Earth (House of Earth, #1)",Pearl S. Buck,4.01,Fiction,8.99,NAN,http://books.google.com/books/content?id=U6OgdLXPwvAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/1078.The_Good_Earth,0,-0.3257466318196326,0.279925300868467
"The Goose Girl (The Books of Bayern, #1)",Shannon Hale,4.18,Juvenile Fiction,8.99,NAN,http://books.google.com/books/content?id=AVOgAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/179064.The_Goose_Girl,0,0.2768868129118364,-0.3227081438630001
The Grapes of Wrath,John Steinbeck,4.02,Fiction,8.99,NAN,http://books.google.com/books/content?id=yDZHfxUCUqwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/18114322-the-grapes-of-wrath,0,-0.2902976056589587,0.24447627470779318
The Graveyard Book,Neil Gaiman,4.15,Juvenile Fiction,6.29,EUR,http://books.google.com/books/content?id=eu2z740u7QwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/2213661.The_Graveyard_Book,0,-0.20849310720061598,-0.5953939070114105
The Great Alone,Kristin Hannah,4.11,Unknown,8.99,NAN,http://books.google.com/books/content?id=5N4PwQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/34912895-the-great-alone,0,0.02874362978711589,-0.07456496073828037
The Great Divorce,C.S. Lewis,4.28,Religion,8.99,NAN,http://books.google.com/books/content?id=fJaCEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/25845273-the-great-divorce,0,0.6313770745185848,-0.6771984054697474
The Great Gatsby,F. Scott Fitzgerald,3.93,Fiction,1.48,EUR,http://books.google.com/books/content?id=4NXVDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/4671.The_Great_Gatsby,0,-1.6636116709733744,-0.49075531971448705
The Green Mile,Stephen        King,4.49,Fiction,9.99,EUR,http://books.google.com/books/content?id=b2l6DZRKW_cC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/11566.The_Green_Mile,0,1.516189157829949,-1.281245420906716
